,dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
369,0.0,6.0,7.0,280.0,0.010649133613446953,0.9065205511710256,101.0,0.13437652587890625,0.96875
370,0.0,6.0,7.0,280.0,0.014938386138616195,0.908534630467512,54.0,0.16895294189453125,0.875
371,0.0,6.0,7.0,280.0,0.009304423131090313,0.9088608732488885,102.0,0.12441253662109375,0.96875
372,0.0,6.0,7.0,280.0,0.009156383662452205,0.9087476599465905,101.0,0.118682861328125,0.90625
373,0.0,6.0,7.0,280.0,0.00779107948387172,0.909111618305082,98.0,0.12000274658203125,0.6875
374,0.0,6.0,7.0,280.0,0.004382461270018543,0.9080340188780098,66.0,0.13722610473632812,0.5625
375,0.0,6.0,7.0,280.0,0.008919197144928925,0.9092952191547116,112.0,0.09622573852539062,0.96875
376,0.0,6.0,8.0,320.0,0.005246945374809922,0.9108306977904264,186.0,0.10961532592773438,0.90625
377,0.0,6.0,8.0,320.0,0.005915663771988532,0.911086119839491,59.0,0.15478897094726562,0.84375
378,0.0,6.0,8.0,320.0,0.005941879522198508,0.909161188938958,76.0,0.11586380004882812,0.84375
379,0.0,6.0,8.0,320.0,0.008518649979463132,0.9096259720206931,75.0,0.1434478759765625,0.9375
380,0.0,6.0,8.0,320.0,0.011450481891176522,0.9080004406571076,215.0,0.09717178344726562,0.96875
381,0.0,6.0,8.0,320.0,0.009044444685367197,0.9087670612463513,154.0,0.10874557495117188,0.90625
382,0.0,6.0,8.0,320.0,0.006099063372645033,0.9087307254696109,76.0,0.14370346069335938,0.96875
383,0.0,6.0,8.0,320.0,0.010395852875818236,0.9098489782235389,116.0,0.10724639892578125,0.71875
384,0.0,7.0,1.0,24.0,0.1468297876806407,0.24260508970429262,86.0,0.13021087646484375,0.90625
385,0.0,7.0,1.0,24.0,0.17956173765299951,0.24735172144509943,137.0,0.10744094848632812,0.96875
386,0.0,7.0,1.0,24.0,0.16835914885162323,0.2425319230320098,115.0,0.12166976928710938,0.96875
387,0.0,7.0,1.0,24.0,0.16497905461312085,0.24521509342733475,75.0,0.1237640380859375,0.9375
388,0.0,7.0,1.0,24.0,0.1829221439284088,0.24821716275579347,62.0,0.14719772338867188,0.90625
389,0.0,7.0,1.0,24.0,0.21017339002936702,0.24288390661838108,58.0,0.11681747436523438,0.96875
390,0.0,7.0,1.0,24.0,0.1805431894801607,0.2513361363165956,99.0,0.11896133422851562,0.90625
391,0.0,7.0,1.0,24.0,0.15668727338262026,0.23673007184317627,70.0,0.15742874145507812,0.96875
392,0.0,7.0,2.0,48.0,0.08898791170728304,0.436586642941471,98.0,0.08234405517578125,0.9375
393,0.0,7.0,2.0,48.0,0.07644732444506287,0.4338426580211561,123.0,0.118804931640625,0.9375
394,0.0,7.0,2.0,48.0,0.07535102559663007,0.43733363433183914,88.0,0.09050369262695312,0.96875
395,0.0,7.0,2.0,48.0,0.10689380155321712,0.4405771441134118,96.0,0.1243896484375,0.90625
396,0.0,7.0,2.0,48.0,0.09227398690992708,0.43460830271656653,48.0,0.11738204956054688,0.875
397,0.0,7.0,2.0,48.0,0.053809244910640874,0.4343924906562768,79.0,0.10286331176757812,0.84375
398,0.0,7.0,2.0,48.0,0.06740370082953243,0.44120714756598806,116.0,0.10794448852539062,0.96875
399,0.0,7.0,2.0,48.0,0.05258288226272942,0.42803048215600437,65.0,0.15162277221679688,0.96875
400,0.0,7.0,3.0,72.0,0.053709382621291296,0.5398032468584024,56.0,0.15121078491210938,0.96875
401,0.0,7.0,3.0,72.0,0.05926355242239376,0.5477597519163994,60.0,0.11672210693359375,0.9375
402,0.0,7.0,3.0,72.0,0.043853654257259234,0.5444746832738866,57.0,0.1069488525390625,0.90625
403,0.0,7.0,3.0,72.0,0.028927341247535432,0.5396926907699073,69.0,0.09311676025390625,0.96875
404,0.0,7.0,3.0,72.0,0.052909262504632674,0.5439753022161051,69.0,0.1086578369140625,0.96875
405,0.0,7.0,3.0,72.0,0.04410453150522653,0.5462158536121889,140.0,0.09768295288085938,0.9375
406,0.0,7.0,3.0,72.0,0.037472266514694146,0.5424153621092452,117.0,0.09772491455078125,0.96875
407,0.0,7.0,3.0,72.0,0.04823245019515231,0.5525186614943642,123.0,0.09140777587890625,0.9375
408,0.0,7.0,4.0,96.0,0.033283369176747915,0.6126753892511191,89.0,0.11130142211914062,0.96875
409,0.0,7.0,4.0,96.0,0.02310586036140591,0.6185468195524583,89.0,0.08237457275390625,0.96875
410,0.0,7.0,4.0,96.0,0.024897555777806276,0.6202578424944939,103.0,0.10635757446289062,0.9375
411,0.0,7.0,4.0,96.0,0.025323010158274428,0.6159166904685687,108.0,0.09824752807617188,0.96875
412,0.0,7.0,4.0,96.0,0.02864519691715805,0.6127131369154506,44.0,0.11238861083984375,0.96875
413,0.0,7.0,4.0,96.0,0.021789511896343792,0.616892292331446,119.0,0.10501861572265625,0.96875
414,0.0,7.0,4.0,96.0,0.028343914574258583,0.6164018771898891,63.0,0.08779144287109375,0.96875
